lon,lat,time,EPV,H,O3,OMEGA,PHIS,PS,QI,QL,QV,RH,SLP,T,U,V
-110.625,30.0,2022-02-28,3.0840672e-06,5573.0703,1.3811636e-07,0.5067787,8797.71,90838.29,2.8284267e-06,2.7501956e-06,0.0005002055,0.38183662,101133.38,253.1753,22.194296,-4.829961
-110.625,30.0,2022-03-31,1.951044e-07,5634.4775,7.658345e-08,0.3772989,8797.71,90917.23,0.0,0.0,0.00038909912,0.18951416,101118.5,257.46887,30.709454,-3.2524676
-110.625,30.0,2022-04-30,1.6594731e-07,5644.0166,6.632183e-08,-0.0003977716,8797.71,90987.33,0.0,0.0,0.00034308434,0.15093994,101191.11,258.65326,35.642365,4.895
-110.625,30.0,2022-05-31,3.538444e-07,5643.5615,6.695448e-08,-0.010349929,8797.71,91047.52,0.0,4.451597e-35,0.00028884414,0.13439944,101272.36,258.168,38.836666,-1.9557307
-110.625,30.0,2022-06-30,1.0663298e-07,5650.6,8.194941e-08,-0.03405875,8797.71,91221.25,0.0,2.0660489e-34,0.00014627096,0.0788271,101476.69,256.58102,41.37625,-11.479989
-110.625,30.0,2022-07-31,3.9519875e-07,5681.4937,6.7751685e-08,0.51246333,8797.71,91448.805,0.0,1.4000608e-33,7.929248e-05,0.038541537,101665.05,257.59665,39.106876,-13.013231
-110.625,30.0,2022-08-31,5.382998e-08,5683.1206,7.530024e-08,0.27363932,8797.71,91316.93,0.0,5.8168603e-37,0.000111999,0.046219405,101527.21,259.14075,34.560013,-14.695422
-110.625,30.5,2022-01-31,2.9950888e-06,5536.6016,1.0789543e-07,-0.40466633,11025.71,87991.93,4.55603e-06,1.886487e-05,0.00040292798,0.34143078,100689.086,252.32025,19.629513,24.34938
-110.625,30.5,2022-02-28,2.0619407e-06,5558.383,1.0831403e-07,0.755558,11025.71,88294.29,7.469207e-06,1.2516975e-05,0.00067520473,0.54980534,101056.38,252.58545,18.264608,-7.0428514
-110.625,30.5,2022-03-31,2.041848e-07,5617.2275,7.402231e-08,0.50376374,11025.71,88373.23,0.0,0.0,0.00048172474,0.25561523,101011.0,256.76965,30.623516,-3.282741
-110.625,30.5,2022-04-30,3.709547e-07,5623.829,6.2931235e-08,0.1715993,11025.71,88431.33,0.0,0.0,0.00044965744,0.20654297,101087.11,258.26654,37.68924,5.428203
-110.625,30.5,2022-05-31,4.2933246e-07,5620.624,8.4416776e-08,0.37795573,11025.71,88487.52,0.0,2.019029e-34,0.00023096803,0.12121586,101170.36,256.918,39.91479,-2.709637
-110.625,30.5,2022-06-30,4.9109457e-07,5626.35,8.529635e-08,0.26196176,11025.71,88681.25,0.0,8.4924875e-38,0.00013983366,0.08355732,101410.19,255.61618,43.97,-11.827645
-110.625,30.5,2022-07-31,7.558534e-07,5656.556,7.750147e-08,0.7790649,11025.71,88936.805,1.642937e-37,1.798939e-32,8.0156744e-05,0.043958407,101647.05,256.47946,40.138126,-15.778856
-110.625,30.5,2022-08-31,2.0656688e-07,5666.3706,7.594053e-08,0.6249577,11025.71,88816.93,0.0,0.0,0.000116856776,0.05195671,101498.71,258.57434,37.528763,-16.703236
-110.625,31.0,2022-01-31,1.9534045e-06,5531.789,9.718522e-08,-0.2683443,13189.71,85583.93,1.8931925e-05,7.686019e-05,0.00071811734,0.62451184,100591.086,251.9472,15.914668,20.732193
-110.625,31.0,2022-02-28,1.2260788e-06,5548.383,9.51591e-08,0.74139786,13189.71,85842.29,1.0699034e-05,2.4348497e-05,0.00082540844,0.66943425,100913.38,252.6167,15.198202,-8.083867
-110.625,31.0,2022-03-31,2.231605e-07,5602.6025,7.4138725e-08,0.4229532,13189.71,85921.23,0.0,0.0,0.0005569458,0.3109131,100797.75,256.26184,29.404766,-2.883327
-110.625,31.0,2022-04-30,5.874872e-07,5606.2666,6.432822e-08,0.1938161,13189.71,85983.33,0.0,0.0,0.00050997734,0.2548828,100904.11,257.3642,37.59549,4.865703
-110.625,31.0,2022-05-31,5.4024713e-07,5600.9365,9.9085106e-08,0.47292644,13189.71,86027.52,4.105414e-36,1.1777062e-31,0.00014740232,0.08959965,101038.86,255.5391,40.91479,-2.9361994
-110.625,31.0,2022-06-30,7.7747626e-07,5602.7876,9.623939e-08,0.1984852,13189.71,86229.25,2.0989627e-34,1.0869949e-30,0.0001326811,0.09173603,101320.69,254.15134,42.360626,-8.683114
-110.625,31.0,2022-07-31,1.5198872e-06,5627.556,9.9824106e-08,0.69996333,13189.71,86520.805,1.0572102e-36,5.462419e-32,7.652086e-05,0.049421053,101629.05,254.89548,39.02875,-16.833544
-110.625,31.0,2022-08-31,3.965567e-07,5643.933,7.474727e-08,0.77974284,13189.71,86408.93,0.0,0.0,8.9498244e-05,0.04376274,101412.21,257.65833,38.700638,-20.171986
-110.625,31.5,2022-01-31,1.1862277e-06,5528.539,9.046224e-08,-0.3282198,13697.71,84931.93,2.6732683e-05,0.000115185976,0.00092244206,0.7709962,100438.586,252.28705,12.836543,17.482193
-110.625,31.5,2022-02-28,8.364367e-07,5539.8203,8.488545e-08,0.4960365,13697.71,85166.29,1.0706484e-05,2.8960407e-05,0.0010247263,0.8283698,100732.38,252.6167,13.491171,-7.126836
-110.625,31.5,2022-03-31,2.9068138e-07,5584.1025,7.5040944e-08,0.27549225,13697.71,85241.23,0.0,0.0,0.000647068,0.38391113,100659.25,255.6466,27.779766,-2.2607684
-110.625,31.5,2022-04-30,6.72092e-07,5584.204,6.776247e-08,0.034270197,13697.71,85295.33,0.0,0.0,0.0004669428,0.2548828,100775.36,256.4228,36.829865,4.3090625
-110.625,31.5,2022-05-31,8.9356763e-07,5574.1865,9.789185e-08,0.14651042,13697.71,85335.52,4.6884357e-33,2.0176042e-30,0.00015175345,0.105987586,100933.86,254.15628,39.85229,-2.727215
-110.625,31.5,2022-06-30,9.784092e-07,5575.6626,9.7490855e-08,-0.054566562,13697.71,85593.25,8.029133e-12,2.8182967e-10,0.00012850878,0.10879536,101236.69,252.082,39.548126,-5.5463953
-110.625,31.5,2022-07-31,1.9662234e-06,5596.6187,1.0366581e-07,0.47584227,13697.71,85896.805,0.0,1.3709203e-36,6.731194e-05,0.054349642,101632.55,252.71774,36.856876,-13.935106
-110.625,31.5,2022-08-31,5.5429945e-07,5619.4956,7.754124e-08,0.762653,13697.71,85828.93,0.0,0.0,7.465669e-05,0.040665206,101420.71,256.54504,39.450638,-22.742298
-110.625,32.0,2022-01-31,9.648057e-07,5530.039,8.705709e-08,-0.4005312,12381.71,86275.93,2.130866e-05,9.4771385e-05,0.0010538107,0.8706056,100344.71,252.41791,10.531856,14.884537
-110.625,32.0,2022-02-28,4.1019652e-07,5536.6953,7.720204e-08,0.07074353,12381.71,86474.29,1.0948628e-05,3.3304095e-05,0.0011830362,0.9304206,100600.38,252.92334,13.03414,-5.3866014
-110.625,32.0,2022-03-31,3.0965708e-07,5568.665,7.457528e-08,0.28623444,12381.71,86585.23,0.0,0.0,0.0007183552,0.45837402,100708.75,255.0138,26.615704,-1.4936787
-110.625,32.0,2022-04-30,7.4304717e-07,5565.6416,7.009078e-08,0.015105158,12381.71,86639.33,1.3389065e-30,3.57354e-28,0.00043463707,0.26611328,100805.11,255.33488,36.431427,4.4946094
-110.625,32.0,2022-05-31,7.634153e-07,5551.874,9.2303914e-08,-0.13534993,12381.71,86691.52,5.038455e-07,2.217479e-06,0.00015658143,0.12951663,100926.86,252.47269,38.07104,-0.58366036
-110.625,32.0,2022-06-30,7.25555e-07,5550.9126,8.8526875e-08,0.0035389066,12381.71,86997.25,2.6254554e-11,9.215455e-10,0.0001261842,0.13061543,101300.69,250.17575,37.173126,-3.8276453
-110.625,32.0,2022-07-31,1.5401434e-06,5570.1187,9.333395e-08,0.43140867,12381.71,87292.805,0.0,0.0,6.626886e-05,0.06327604,101730.55,251.04001,35.30219,-12.485888
-110.625,32.0,2022-08-31,8.4685115e-07,5593.9956,9.072527e-08,0.92476237,12381.71,87276.93,0.0,0.0,7.522293e-05,0.047821578,101593.71,255.11342,39.388138,-24.523548
-110.625,32.5,2022-01-31,9.377974e-07,5530.664,8.33609e-08,-0.28348103,11557.71,87071.93,1.071766e-05,4.2945147e-05,0.0011153227,0.91674817,100191.49,252.48041,9.483027,12.669693
-110.625,32.5,2022-02-28,2.265368e-07,5535.883,6.7306736e-08,-0.45940784,11557.71,87274.29,1.5974045e-05,4.1350722e-05,0.0012784037,0.97168034,100475.76,253.2749,13.538046,-2.823125
-110.625,32.5,2022-03-31,2.8148457e-07,5554.7275,7.3382026e-08,0.30332428,11557.71,87413.23,0.0,0.0,0.0007607937,0.51342773,100687.0,254.47668,25.396954,-0.53164256
-110.625,32.5,2022-04-30,8.519828e-07,5546.579,7.058554e-08,0.00033465028,11557.71,87459.33,6.811814e-28,2.8929107e-26,0.00044238567,0.31140137,100761.36,254.05754,35.243927,5.1567187
-110.625,32.5,2022-05-31,4.090471e-07,5530.874,8.601749e-08,-0.29810017,11557.71,87531.52,4.7963113e-06,1.6130507e-05,0.00017815831,0.17114261,100890.36,251.05862,36.82104,1.6248357
-110.625,32.5,2022-06-30,1.9247473e-07,5529.2563,7.868978e-08,0.07885629,11557.71,87861.25,5.585894e-38,1.0593555e-34,0.00012904522,0.15118428,101346.19,248.91696,35.80594,-3.0131922
-110.625,32.5,2022-07-31,8.881012e-07,5546.556,8.014992e-08,0.2951782,11557.71,88168.805,0.0,0.0,6.79974e-05,0.07499479,101810.55,249.53781,34.08344,-11.263231
-110.625,32.5,2022-08-31,1.0548854e-06,5568.308,1.08071156e-07,0.8583561,11557.71,88184.93,0.0,0.0,8.049794e-05,0.06259209,101797.71,253.11732,36.763138,-24.539173
-110.625,33.0,2022-01-31,8.223134e-07,5532.289,8.036321e-08,-0.28433552,10989.71,87571.93,4.1872263e-06,1.5221536e-05,0.0011034018,0.8864747,100008.24,252.73431,9.920527,9.950943
-110.625,33.0,2022-02-28,3.4472745e-07,5532.258,6.090389e-08,-0.9055748,10989.71,87746.29,1.6972423e-05,3.145635e-05,0.0013852152,0.99145573,100283.26,253.87646,13.584921,-0.14058404
-110.625,33.0,2022-03-31,2.626253e-07,5538.165,7.250891e-08,0.1120401,10989.71,87913.23,0.0,1.4120626e-36,0.0007631779,0.545166,100561.75,253.91809,24.404766,0.9184307
-110.625,33.0,2022-04-30,6.492892e-07,5525.3916,7.0527335e-08,-0.24295148,10989.71,87951.33,9.2200935e-08,2.3754546e-07,0.00044715405,0.36193848,100640.11,252.70598,33.697052,6.1684375
-110.625,33.0,2022-05-31,3.969981e-07,5506.3115,8.6686875e-08,-0.47897786,10989.71,88063.52,6.2175095e-06,1.8760562e-05,0.00015056136,0.15521243,100797.61,250.20999,36.328854,3.5310857
-110.625,33.0,2022-06-30,3.788702e-07,5503.444,7.8951714e-08,-0.06958121,10989.71,88365.25,0.0,0.0,0.00010597822,0.12768574,101288.19,248.65121,35.1575,-2.5776453
-110.625,33.0,2022-07-31,7.3402555e-07,5519.7437,7.584255e-08,-0.02696535,10989.71,88684.805,0.0,0.0,6.2573374e-05,0.07130216,101749.05,249.20908,33.263126,-11.091356
-110.625,33.0,2022-08-31,1.2622211e-06,5539.1206,1.0559733e-07,0.55073893,10989.71,88740.93,3.9194144e-24,1.0538798e-22,7.766672e-05,0.07501274,101858.21,250.90102,32.747513,-22.640736
-110.625,33.5,2022-01-31,5.3243923e-07,5531.5703,7.352381e-08,-0.38045064,12493.71,85911.93,1.6861595e-06,5.3737313e-06,0.0011034018,0.869629,99908.77,252.87299,11.281856,7.945084
-110.625,33.5,2022-02-28,5.039982e-07,5526.508,5.9157664e-08,-0.88811874,12493.71,86018.29,1.3530254e-05,2.9787421e-05,0.001479629,0.9931647,100128.26,254.4917,13.389608,2.299922
-110.625,33.5,2022-03-31,2.7007587e-07,5524.8525,7.2246976e-08,-0.032613218,12493.71,86185.23,1.2925486e-27,2.3501744e-26,0.00072813034,0.5432129,100425.75,253.42786,23.545391,2.6332746
-110.625,33.5,2022-04-30,3.4708955e-07,5507.5166,7.073106e-08,-0.34982404,12493.71,86231.33,1.3090903e-07,3.410969e-07,0.00038659573,0.34545898,100577.86,251.705,32.259552,7.9008594
-110.625,33.5,2022-05-31,6.532864e-07,5483.6865,9.0499476e-08,-0.4535262,12493.71,86379.52,6.8946974e-08,1.5535625e-07,5.504491e-05,0.06008915,100815.86,249.60892,35.25854,5.407551
-110.625,33.5,2022-06-30,6.3218994e-07,5480.1626,8.273521e-08,-0.18225211,12493.71,86613.25,0.0,0.0,6.012735e-05,0.07476826,101244.19,248.32162,33.509064,-2.0014734
-110.625,33.5,2022-07-31,1.3205841e-06,5495.5874,8.224539e-08,-0.22786257,12493.71,86960.805,5.2650046e-22,7.0872835e-21,4.4542972e-05,0.051130038,101740.05,249.2056,31.028751,-11.939013
-110.625,33.5,2022-08-31,9.359671e-07,5517.027,8.889173e-08,0.2951237,12493.71,87052.93,4.864533e-24,1.3079793e-22,7.1289025e-05,0.08334404,101917.21,248.97939,27.903763,-21.640736
-110.625,34.0,2022-01-31,2.4145913e-07,5529.539,6.722283e-08,-0.5298494,16697.709,81519.93,2.2705644e-06,1.0404736e-05,0.0011248594,0.8828126,99768.086,252.89838,13.285762,8.517349
-110.625,34.0,2022-02-28,5.156252e-07,5519.0703,6.375607e-08,-0.5961876,16697.709,81596.29,5.884096e-06,1.6331673e-05,0.0013060602,0.86303777,100064.29,254.51123,13.748983,4.0645704
-110.625,34.0,2022-03-31,3.2816712e-07,5511.665,7.297457e-08,-0.020894468,16697.709,81681.23,8.4703295e-21,2.4151027e-19,0.0006213188,0.47839355,100250.875,252.97668,22.740704,4.290501
-110.625,34.0,2022-04-30,2.387069e-07,5489.173,7.4485456e-08,-0.22171125,16697.709,81687.33,1.4995749e-08,4.848698e-08,0.00028657913,0.27514648,100408.11,250.9804,30.759552,9.990703
-110.625,34.0,2022-05-31,1.1280281e-06,5461.374,9.108155e-08,-0.20938557,16697.709,81847.52,1.7746352e-06,5.6885183e-06,7.1138165e-05,0.08511356,100824.36,248.47964,32.547604,6.8528633
-110.625,34.0,2022-06-30,1.0971528e-06,5458.272,8.5034415e-08,-0.23211783,16697.709,82069.25,0.0,0.0,3.819284e-05,0.050689895,101286.19,247.72214,30.282501,-1.0346766
-110.625,34.0,2022-07-31,2.2269937e-06,5475.3374,9.0539984e-08,-0.20402834,16697.709,82448.805,1.3073986e-10,2.5579538e-10,3.3024375e-05,0.039167147,101919.05,248.84799,26.161564,-12.89995
-110.625,34.0,2022-08-31,7.2304346e-07,5501.7456,8.088818e-08,0.2848698,16697.709,82604.93,0.0,0.0,6.723591e-05,0.08648735,101950.71,248.00648,23.0522,-23.06261
-110.625,34.5,2022-01-31,3.5201003e-07,5518.289,6.81396e-08,-0.7975801,18425.709,79675.93,1.5306287e-06,8.173287e-06,0.0008821493,0.6650392,99710.086,253.30658,15.961543,7.988053
-110.625,34.5,2022-02-28,4.274187e-07,5506.3516,6.948952e-08,-0.51696396,18425.709,79676.29,1.6563572e-06,5.87292e-06,0.0009446177,0.6528327,99848.38,254.1167,14.498983,4.3477736
-110.625,34.5,2022-03-31,3.9661933e-07,5492.634,7.259622e-08,-0.24027008,18425.709,79695.23,5.2509425e-21,1.4971307e-19,0.00049996376,0.4008789,100006.97,252.67395,21.693829,5.2787824
-110.625,34.5,2022-04-30,2.6513317e-07,5466.6104,7.794881e-08,-0.35592756,18425.709,79651.33,2.64775e-06,7.070601e-06,0.0002770424,0.2824707,100105.36,250.372,28.923615,10.939921
-110.625,34.5,2022-05-31,1.5147598e-06,5436.124,8.8054755e-08,-0.18698567,18425.709,79835.52,4.945323e-06,1.4644116e-05,0.00010657313,0.13751224,100658.61,247.60696,27.742916,6.659504
-110.625,34.5,2022-06-30,1.6168308e-06,5434.5454,8.4888896e-08,-0.3291332,18425.709,80135.25,2.6467717e-11,5.043148e-10,3.945944e-05,0.05441304,101257.19,247.31442,25.712189,-0.5727625
-110.625,34.5,2022-07-31,2.7680921e-06,5454.7437,9.359589e-08,-0.13176271,18425.709,80608.805,8.1030294e-11,1.585363e-10,3.426117e-05,0.045224886,102038.05,247.8154,21.372501,-13.653856
-110.625,34.5,2022-08-31,9.4714295e-07,5484.4956,7.80069e-08,0.36079752,18425.709,80776.93,0.0,0.0,5.8801852e-05,0.08059746,102041.21,247.3478,18.841263,-25.039173
-110.625,35.0,2022-01-31,4.8534923e-07,5510.883,7.308725e-08,-1.0684541,16113.71,82007.93,2.5052577e-07,1.6004778e-06,0.00046289025,0.33410656,99822.46,253.74017,17.879513,5.316178
-110.625,35.0,2022-02-28,4.6587942e-07,5500.789,7.039174e-08,-0.6675377,16113.71,81972.29,3.3783726e-07,1.6633421e-06,0.0008289847,0.6137702,99813.38,253.47607,15.358358,4.295039
-110.625,35.0,2022-03-31,3.636738e-07,5484.665,7.067537e-08,-0.71547455,16113.71,82021.23,1.919059e-22,2.7503755e-21,0.00042450428,0.3684082,100000.34,252.0841,19.99461,7.2651105
-110.625,35.0,2022-04-30,5.6740555e-07,5457.7666,7.725032e-08,-0.79214585,16113.71,81973.33,5.269423e-06,1.6652048e-05,0.000308156,0.33789062,100013.05,249.49211,26.150177,11.787578
-110.625,35.0,2022-05-31,1.5655169e-06,5426.491,8.293248e-08,-0.47568196,16113.71,82197.52,4.45731e-06,1.232326e-05,0.00020837787,0.30297855,100593.61,246.68509,21.110104,7.173176
-110.625,35.0,2022-06-30,2.1840062e-06,5420.6177,8.2298655e-08,-0.3332531,16113.71,82569.25,1.2089004e-08,2.0349944e-10,9.518978e-05,0.15136738,101254.69,246.1865,20.149689,-0.30811405
-110.625,35.0,2022-07-31,3.1648356e-06,5438.978,9.6098816e-08,-0.010363787,16113.71,83060.805,2.9809488e-14,1.4634127e-14,3.837389e-05,0.05666898,102106.05,246.66403,17.32172,-14.239794
-110.625,35.0,2022-08-31,1.1733962e-06,5472.027,7.643529e-08,0.34297526,16113.71,83224.93,0.0,0.0,5.532988e-05,0.0796209,102298.21,246.9103,15.106888,-26.671986
-110.625,35.5,2022-01-31,4.4218825e-07,5501.164,7.035149e-08,-0.83822954,16093.71,82053.93,2.059387e-07,1.7355196e-06,0.0006623274,0.51342785,99971.52,253.13666,20.285763,3.853287
-110.625,35.5,2022-02-28,4.3946042e-07,5489.2266,7.2458114e-08,-0.5069847,16093.71,82024.29,5.4307748e-08,3.2689422e-07,0.0005941424,0.47717354,99947.36,252.59521,17.15914,3.949336
-110.625,35.5,2022-03-31,4.4982113e-07,5475.29,6.764857e-08,-0.820455,16093.71,82067.23,1.451117e-07,1.0472722e-06,0.0004994869,0.4918213,100043.5,250.67395,18.549297,8.716282
-110.625,35.5,2022-04-30,6.660093e-07,5449.1416,7.2651915e-08,-0.87063706,16093.71,82041.33,2.2733584e-06,7.4133277e-06,0.00036251545,0.4296875,100114.234,248.57195,22.384552,12.88914
-110.625,35.5,2022-05-31,1.4435136e-06,5418.882,7.5976665e-08,-0.3521678,16093.71,82221.52,8.277595e-06,1.4837831e-05,0.00047504905,0.7783204,100609.36,245.4512,15.629635,7.938801
-110.625,35.5,2022-06-30,1.571196e-06,5412.5757,7.612864e-08,-0.2088024,16093.71,82637.25,1.3452955e-06,1.3560057e-06,0.0002931368,0.55810565,101377.19,244.33884,15.305939,0.55614376
-110.625,35.5,2022-07-31,2.8910267e-06,5431.0405,9.67391e-08,0.04346922,16093.71,83108.805,5.6413207e-15,7.062493e-16,4.7254984e-05,0.07633756,102222.05,245.76462,13.255314,-15.185106
-110.625,35.5,2022-08-31,1.2453409e-06,5463.8706,7.3728636e-08,0.28755534,16093.71,83272.93,0.0,0.0,5.4882847e-05,0.08435112,102458.21,246.26283,11.716263,-27.773548
-110.625,36.0,2022-01-31,5.434987e-07,5490.1953,6.802318e-08,-0.49800435,17729.709,80367.93,4.687172e-08,3.502937e-07,0.00090837537,0.73828137,99998.37,252.66205,22.758419,3.9255526
-110.625,36.0,2022-02-28,4.615284e-07,5476.9766,7.318571e-08,-0.18304065,17729.709,80348.29,1.07480446e-07,5.662441e-07,0.00023526285,0.20434639,99997.02,251.91357,19.24117,4.119258
-110.625,36.0,2022-03-31,3.0092593e-07,5460.9463,6.724112e-08,-0.57936615,17729.709,80375.23,2.0483276e-07,7.317867e-07,0.0003798008,0.4033203,100107.69,249.84827,18.643047,10.626438
-110.625,36.0,2022-04-30,1.1119382e-06,5432.7354,6.752964e-08,-0.64578354,17729.709,80357.33,1.6535632e-06,5.269423e-06,0.0004169941,0.5336914,100259.484,247.95952,19.068146,11.533671
-110.625,36.0,2022-05-31,3.0028608e-07,5411.573,6.925368e-08,-0.18942708,17729.709,80513.52,2.2783875e-05,2.6501715e-05,0.0005836487,0.9870606,100629.86,245.16019,14.453854,6.583332
-110.625,36.0,2022-06-30,1.2252096e-06,5405.9907,7.2490664e-08,-0.10180777,17729.709,80985.25,2.9988587e-06,3.0640513e-06,0.0003881466,0.73168963,101556.69,244.14938,13.345001,2.5117102
-110.625,36.0,2022-07-31,2.6526081e-06,5426.275,9.583688e-08,0.0153930485,17729.709,81416.805,0.0,0.0,5.5137698e-05,0.09547208,102389.05,245.082,9.782658,-16.247606
-110.625,36.0,2022-08-31,1.2101834e-06,5459.5425,7.172047e-08,0.27339518,17729.709,81566.93,0.0,0.0,5.224534e-05,0.08514458,102447.21,245.6808,8.80806,-28.640736
-110.625,36.5,2022-01-31,8.3954285e-07,5471.164,7.288352e-08,-0.48137227,18897.709,79085.93,2.3841858e-06,1.244247e-05,0.0007419592,0.64917004,99903.836,251.74017,23.547482,3.759537
-110.625,36.5,2022-02-28,1.2407471e-06,5457.383,7.397151e-08,-0.43714526,18897.709,79060.29,1.1748634e-06,4.1611493e-06,0.00026858185,0.2720954,99873.01,250.42627,17.623983,3.355586
-110.625,36.5,2022-03-31,9.4609965e-07,5436.587,6.6848216e-08,-0.39937347,18897.709,79089.23,1.1050142e-06,2.128072e-06,0.00039339066,0.45874023,100016.0,248.73328,18.21336,10.505344
-110.625,36.5,2022-04-30,2.661809e-07,5416.9463,6.355697e-08,-0.72061265,18897.709,79113.33,8.165836e-06,1.5072525e-05,0.0006506443,0.9484863,100126.86,246.64983,17.89627,10.35789
-110.625,36.5,2022-05-31,7.049748e-07,5399.3125,5.922741e-08,-0.29770344,18897.709,79351.52,2.6024878e-05,3.2693148e-05,0.0006554127,0.9997559,100770.86,246.29251,15.469479,5.5960274
-110.625,36.5,2022-06-30,1.0931947e-06,5391.725,7.816591e-08,0.02038461,18897.709,79731.25,1.9167601e-10,5.979928e-11,0.0002969515,0.5468752,101650.19,244.45016,13.317657,1.1430578
-110.625,36.5,2022-07-31,2.3480657e-06,5411.679,9.021984e-08,0.28419188,18897.709,80096.805,0.0,0.0,5.7015244e-05,0.10120939,102341.05,244.83102,7.271916,-18.747606
-110.625,36.5,2022-08-31,1.2289263e-06,5443.1753,7.049811e-08,0.51485026,18897.709,80214.93,0.0,0.0,5.440601e-05,0.0909124,102259.21,245.35951,6.5150914,-29.539173
-110.625,37.0,2022-01-31,6.2138054e-07,5461.336,7.148654e-08,-0.7089571,16697.709,81297.93,5.669892e-06,1.6890466e-05,0.00078606664,0.841797,99873.27,249.65033,23.453732,5.2810216
-110.625,37.0,2022-02-28,1.8357954e-07,5450.2266,6.826716e-08,-0.7991295,16697.709,81360.29,1.0486692e-05,1.8917024e-05,0.0007669959,0.9538581,99991.914,248.2207,16.65914,8.050899
-110.625,37.0,2022-03-31,1.2129709e-07,5425.704,6.232257e-08,-0.5446982,16697.709,81475.23,1.9729137e-05,2.9668212e-05,0.00075674057,0.99121094,100294.375,247.72632,17.939922,11.040501
-110.625,37.0,2022-04-30,1.6874128e-07,5408.329,5.9496983e-08,-0.95901597,16697.709,81507.33,3.2290816e-05,3.862381e-05,0.00074005127,0.9980469,100504.11,247.49187,16.30252,11.361796
-110.625,37.0,2022-05-31,8.6562795e-07,5392.581,5.839795e-08,-0.25159138,16697.709,81781.52,2.8692186e-05,2.8371811e-05,0.0006196499,0.9997559,101172.86,245.74808,14.656979,4.2835274
-110.625,37.0,2022-06-30,2.3693394e-06,5390.569,9.0884285e-08,0.04760629,16697.709,82191.25,2.5029824e-18,1.247256e-18,0.00016152975,0.29907247,101955.69,244.28415,12.591095,-0.8725672
-110.625,37.0,2022-07-31,2.010927e-06,5419.0054,8.288568e-08,0.33277586,16697.709,82604.805,0.0,0.0,6.1440885e-05,0.121656165,102532.05,243.74704,5.7470136,-19.981981
-110.625,37.0,2022-08-31,1.1334657e-06,5454.058,6.846084e-08,0.43233073,16697.709,82752.93,0.0,0.0,5.799719e-05,0.103333056,102612.21,244.81068,3.9889684,-28.921986
-110.625,37.5,2022-01-31,4.9297444e-07,5440.9453,7.1224605e-08,-0.7786592,14481.71,83563.93,1.2408942e-05,2.5883317e-05,0.00064897595,0.7512208,99933.4,248.69061,23.008419,8.775162
-110.625,37.5,2022-02-28,1.7799161e-07,5424.9844,6.711756e-08,-0.5130272,14481.71,83718.29,1.4390796e-05,1.7464161e-05,0.00065756176,0.8254401,100238.63,247.80217,18.448202,11.60168
